IMPORTANTE,cod_universidad,des_universidad,curso_academico,des_tipo_programa_mov,cod_programa_movilidad,des_programa_movilidad,cod_pais_nacionalidad,des_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,anio_nacimiento,des_genero,des_nivel_formativo,cod_titulacion,des_titulacion,cod_universidad_destino,des_universidad_destino,cod_pais_univ_destino,des_pais_univ_destino,lat_pais_univ_destino,lon_pais_univ_destino,cod_continente_univ_destino,des_continente_univ_destino,cod_agregacion_paises_univ_destino,des_agregacion_paises_univ_destino,cod_municipio_destino,des_municipio_destino,cod_comunidad_destino,des_comunidad_destino,cod_provincia_destino,des_provincia_destino,lat_municipio_destino,lon_municipio_destino,des_ambito_univ_destino,mes_inicio_programa,mes_fin_programa
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,03,SICUE-SENECA,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,484,Mexico,23.634501,-102.552784,019,Americas,419,America-Latina-y-el-Caribe,,,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,170,Colombia,4.570868,-74.297333,019,Americas,419,America-Latina-y-el-Caribe,,,,,,,,,,2019-07-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,PL-WARSZAW01,UNIWERSYTET-WARSZAWSKI,616,Polonia,51.919438,19.145136,150,Europa,151,Europa-oriental,,WARSZAWA,,,,,,,,2019-07-01T02:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,UK-LOUGHBO01,LOUGHBOROUGH-UNIVERSITY,826,Reino-Unido-de-Gran-Bretania-e-Irlanda-del-Norte,55.378051,-3.435973,150,Europa,154,Europa-septentrional,,LOUGHBOROUGH,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1997,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,008,Universidad-de-Granada,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,18087,GRANADA,1,Andalucia,18,Granada,37.17649,-3.597929,,2020-02-01T01:00Z,2020-07-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1997,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,BG-SOFIA06,SOFIISKI-UNIVERSITET-SVETI-KLIMENT-OHRIDSKI,100,Bulgaria,42.733883,25.48583,150,Europa,151,Europa-oriental,,SOFIA,,,,,,,,2019-08-01T02:00Z,2020-03-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,03,SICUE-SENECA,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,152,Chile,-35.675147,-71.542969,019,Americas,419,America-Latina-y-el-Caribe,,,,,,,,,,2019-09-01T02:00Z,2020-07-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,484,Mexico,23.634501,-102.552784,019,Americas,419,America-Latina-y-el-Caribe,,,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1997,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,008,Universidad-de-Granada,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,18087,GRANADA,1,Andalucia,18,Granada,37.17649,-3.597929,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,03,SICUE-SENECA,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,840,Estados-Unidos-de-America,37.09024,-95.712891,019,Americas,021,America-septentrional,,,,,,,,,,2019-08-01T02:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,PL-KRAKOW02,AKADEMIA-GORNICZO-HUTNICZA,616,Polonia,51.919438,19.145136,150,Europa,151,Europa-oriental,,KRAKOW,,,,,,,,2019-09-01T02:00Z,2020-02-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,004,Universidad-de-Barcelona,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,08019,BARCELONA,9,Catalunya,8,Barcelona,41.38792,2.169919,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1997,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,022,Universidad-Autonoma-de-Barcelona,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,08266,CERDANYOLA-DEL-VALLES,9,Catalunya,8,Barcelona,41.49137,2.140769,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,152,Chile,-35.675147,-71.542969,019,Americas,419,America-Latina-y-el-Caribe,,,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Mujer,Grado,7000105,DOBLE-GRADO-EN-CIENCIAS-POLITICAS-Y-SOCIOLOGIA,PL-WARSZAW01,UNIWERSYTET-WARSZAWSKI,616,Polonia,51.919438,19.145136,150,Europa,151,Europa-oriental,,WARSZAWA,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,PL-WARSZAW21,AKADEMIA-LEONA-KOZMINSKIEGO,616,Polonia,51.919438,19.145136,150,Europa,151,Europa-oriental,,WARSZAWA,,,,,,,,2019-08-01T02:00Z,2020-03-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,840,Estados-Unidos-de-America,37.09024,-95.712891,019,Americas,021,America-septentrional,,,,,,,,,,2019-08-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,03,SICUE-SENECA,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,840,Estados-Unidos-de-America,37.09024,-95.712891,019,Americas,021,America-septentrional,,,,,,,,,,2019-09-01T02:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,840,Estados-Unidos-de-America,37.09024,-95.712891,019,Americas,021,America-septentrional,,,,,,,,,,2019-09-01T02:00Z,2020-02-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,036,Australia,-25.274398,133.775136,009,Oceania,053,Australia-y-Nueva-Zelandia,,,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,F-RENNES27,GROUPE-ECOLE-SUPERIEURE-DE-COMMERCE-DE-RENNES,250,Francia,46.227638,2.213749,150,Europa,155,Europa-occidental,,RENNES-CEDEX,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,,,,,,,,,,2019-08-01T02:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1997,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,F-PARIS001,UNIVERSITE-PANTHEON-SORBONNE-PARIS-I,250,Francia,46.227638,2.213749,150,Europa,155,Europa-occidental,,PARIS,,,,,,,,2019-09-01T02:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,D-BREMEN01,UNIVERSITAET-BREMEN,276,Alemania,51.165691,10.451526,150,Europa,155,Europa-occidental,,BREMEN,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,F-NANCY37,ICN-ECOLE-DE-MANAGEMENT,250,Francia,46.227638,2.213749,150,Europa,155,Europa-occidental,,NANCY,,,,,,,,2019-09-01T02:00Z,2020-07-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1997,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,039,Universidad-Pompeu-Fabra,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,08019,BARCELONA,9,Catalunya,8,Barcelona,41.38792,2.169919,,2019-08-01T02:00Z,2020-05-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,840,Estados-Unidos-de-America,37.09024,-95.712891,019,Americas,021,America-septentrional,,,,,,,,,,2019-08-01T02:00Z,2020-04-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1997,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,I-MILANO04,UNIVERSITA-COMMERCIALE-LUIGI-BOCCONI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,,MILANO,,,,,,,,2019-08-01T02:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,,,,,,,,,,2019-08-01T02:00Z,2020-03-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,D-MANNHEI01,UNIVERSITAET-MANNHEIM,276,Alemania,51.165691,10.451526,150,Europa,155,Europa-occidental,,MANNHEIM,,,,,,,,2020-02-01T01:00Z,2020-03-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,840,Estados-Unidos-de-America,37.09024,-95.712891,019,Americas,021,America-septentrional,,,,,,,,,,2019-09-01T02:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,F-GRENOBL21,GRENOBLE-ECOLE-DE-MANAGEMENT,250,Francia,46.227638,2.213749,150,Europa,155,Europa-occidental,,GRENOBLE-CEDEX-01,,,,,,,,2019-09-01T02:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000616,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-ADMINISTRACION-DE-EMPRESAS,I-BOLOGNA01,UNIVERSITA-DI-BOLOGNA---ALMA-MATER-STUDIORUM,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,,BOLOGNA,,,,,,,,2019-08-01T02:00Z,2020-03-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,03,SICUE-SENECA,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000617,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-CIENCIAS-POLITICAS,D-OSNABRU01,UNIVERSITAET-OSNABRUECK,276,Alemania,51.165691,10.451526,150,Europa,155,Europa-occidental,,OSNABRUECK,,,,,,,,2019-09-01T02:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1999,Hombre,Grado,7000617,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-CIENCIAS-POLITICAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,840,Estados-Unidos-de-America,37.09024,-95.712891,019,Americas,021,America-septentrional,,,,,,,,,,2019-08-01T02:00Z,2020-02-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Hombre,Grado,7000617,DOBLE-GRADO-EN-ESTUDIOS-INTERNACIONALES-Y-CIENCIAS-POLITICAS,777777777777,OTRA-UNIVERSIDAD-FUERA-DE-LA-UE,032,Argentina,-38.416097,-63.616672,019,Americas,419,America-Latina-y-el-Caribe,,,,,,,,,,2019-09-01T02:00Z,2020-05-01T02:00Z
